1	13-14	cellosaurus:CVCL_0451
5	4-6	cellosaurus:CVCL_0120
6	1-2	cellosaurus:CVCL_0451
7	23-24	cellosaurus:CVCL_0451
8	1-3	cellosaurus:CVCL_0120
8	5-6	cellosaurus:CVCL_0451
18	11-12	cellosaurus:CVCL_0451
21	4-6	cellosaurus:CVCL_0120
27	4-6	cellosaurus:CVCL_0120
30	2-4	cellosaurus:CVCL_0120
30	6-7	cellosaurus:CVCL_0451
61	19-20	taxonomy:562
89	3-4	cellosaurus:CVCL_0451
90	0-2	cellosaurus:CVCL_0120
92	4-5	cellosaurus:CVCL_0451
100	3-4	cellosaurus:CVCL_0451
169	0-2	cellosaurus:CVCL_0120
170	1-3	cellosaurus:CVCL_0120
172	19-21	cellosaurus:CVCL_0120
181	0-2	cellosaurus:CVCL_0120
197	24-26	cellosaurus:CVCL_0120
204	23-23	cl:CL:0000540
206	0-1	cellosaurus:CVCL_0451
216	4-5	cellosaurus:CVCL_0451
217	7-8	cellosaurus:CVCL_0451
224	2-4	cellosaurus:CVCL_0120
224	18-19	cellosaurus:CVCL_0451
228	17-18	cellosaurus:CVCL_0451
233	13-14	cellosaurus:CVCL_0451
241	9-11	cellosaurus:CVCL_0120
250	16-18	cellosaurus:CVCL_0120
251	2-4	cellosaurus:CVCL_0120
266	4-5	cellosaurus:CVCL_0451
267	3-4	cellosaurus:CVCL_0451
273	25-26	cellosaurus:CVCL_0451
276	2-4	cellosaurus:CVCL_0120
276	6-7	cellosaurus:CVCL_0451
279	14-14	cl:CL:0000540
